time,LB1,LB2,UC
6352,150.07065494768665,145.3884558088366,5.733893624641477
6353,142.73075779999397,147.29276937789257,4.226785320635289
6354,148.18308925710352,141.8207229095953,8.506198982076434
6355,150.1895557531037,148.31752822822958,5.109882448703702
6356,144.14195334697268,144.1131181912424,4.426860531363152
6357,146.32787799537994,140.09497455844277,2.6665893117462813
6358,143.93445685636632,147.27310580843775,6.067221486284417
6359,143.69052635455893,148.28572514759557,4.231410131188032
6360,142.96035450962165,143.14711554940024,8.360948064233307
6361,151.09588979537085,137.90868454695615,3.7106458180619195
6362,143.54416185631317,143.1058444984573,3.7889927157429435
6363,134.41891997795787,142.11392824341044,4.65446566332025
6364,139.93050668139588,143.9933567469753,2.210226720944902
6365,142.34834059600342,143.78955906089158,5.884564748044188
6366,141.94558637103384,137.33979887357586,3.124579313466218
6367,147.75157153946873,145.15539161131875,6.869248795879603
6368,142.55205229270933,138.43626486203038,4.767332755123562
6369,142.8649293522016,136.2405938321321,4.486031948449084
6370,148.2687413803747,137.79141355525886,0.5550049472275473
6371,147.99225227281082,134.4118408887868,3.236834279110314
6372,140.2229748686902,138.8391683564609,9.129729619319077
6373,135.06047170658246,139.66055422692264,3.47226425049489
6374,141.63760842162338,140.06238770917304,4.0077992031524685
6375,145.8101903009343,147.8963042934311,7.736211165582688
6376,146.3863582072947,139.71873451581945,1.4286521848116234
6377,145.71717313904648,141.15307796909983,7.059091271980575
6378,139.31986854305663,138.99789922042578,4.211905556138137
6379,149.80823801314898,140.60349652831437,5.6531428962765045
6380,145.42899846487583,140.7415013970031,2.2981719550008477
6381,145.60762853970226,145.1821515231668,8.168939070444281
6382,147.26723163659307,143.53671076908756,5.089527252945923
6383,142.31381196135254,141.40101883942202,5.728525203356746
6384,145.46461841927433,143.02590510944364,4.5373454932869075
6385,142.35716826170963,136.9032589645943,4.575504762996844
6386,145.73309726090343,141.42061906000245,3.6199095199377966
6387,147.34768460623692,145.127598521328,4.539311306354508
6388,145.5131090783703,136.21459147920686,6.1990488018767405
6389,146.35407757141806,143.0387039845859,6.974824876387562
6390,144.07043321456797,143.4547021894107,4.8203456218689995
6391,147.36725340469766,148.42876470142045,5.638954782971788
6392,150.5292685855026,141.88957973195812,6.587683910101182
6393,146.66567514011157,139.02540384602443,3.125433224878842
6394,143.8574100658442,143.97272066647784,3.3651493841152194
6395,142.31516802470992,143.47010917557847,2.25663979120546
6396,148.4992012273054,142.04603183530892,7.0586237969230226
6397,144.25914193676698,141.31523950228615,6.0125999102248135
6398,147.44677229755916,147.6892553622801,6.52723147930601
6399,143.61735727739332,145.34252041283725,8.407165311629065
6400,139.6001471705524,148.36561676584043,4.615615272962137
6401,147.53649687585886,138.08855215502774,3.521495221889247
6402,144.54967745455087,140.6724729682305,6.400714867975681
6403,141.10624693686952,145.07597746473684,1.9268595596618345
6404,146.1340986489114,141.07239381783424,6.173258538019488
6405,148.21605693830404,142.86668714432994,5.692305605860999
6406,150.3692913662914,137.96797732138575,6.054721923763337
6407,144.32844857373266,145.36551175923796,6.954343209992148
6408,149.30266501572513,145.50873914935326,2.81498179376134
6409,149.59171324485905,145.2048821879804,4.497747902372955
6410,139.63454178025194,142.26050736916156,3.664426037206872
6411,145.97884686619147,139.479103488101,7.005569732467517
6412,147.54313990605291,135.4830418098394,6.373621561454959
6413,141.44044536642517,146.3425792665206,3.1459311966948524
6414,149.87722787118426,143.28817275085996,8.028380338449137
6415,146.65240242582152,144.93669844043785,9.138393830945638
6416,146.34160964325366,146.25816443531443,3.8782365912171155
6417,146.0723500792944,139.71911933033803,3.8254343454387794
6418,137.37316811621338,141.11594620463347,2.319550917189781
6419,147.03225147044728,142.84550856997217,5.0268418403208175
6420,144.4081405055891,146.99300033200572,5.297094318458145
6421,149.26645847439028,136.98256877509098,3.6668403282860034
6422,144.83998997077072,141.02514308811556,4.676549420206448
6423,153.77050489687977,141.616217660352,3.4698605243391754
6424,143.82867845205743,148.4333474811538,6.700664593622022
6425,140.66552764400117,132.32945765329106,6.186605751529022
6426,153.2692371741609,143.61544721531,4.327306308718254
6427,147.59632429901046,141.44785398792436,5.061944669047269
6428,150.38542915895775,141.85722856857234,2.5120933435702506
6429,148.15260962414322,140.8518288108026,8.032645857887463
6430,141.5662701905313,144.9179605603341,6.650672867816186
6431,142.31144579017632,142.92810751646158,4.592092250995307
6432,148.21483260929944,136.9718130332542,3.560303911623734
6433,142.65116432024735,144.72564930010304,5.3323076740349045
6434,139.88117860928128,146.43504099966736,9.432774717262673
6435,142.24916234705125,142.7277890780438,4.194752211338518
6436,143.40409792241994,140.96387211757798,6.02744317760325
6437,147.75824539483847,137.9073526874755,7.027069377814755
6438,143.4691437063171,138.53170849855593,7.908206171430216
6439,142.43247929376918,141.26155402364552,7.4445492091470244
6440,145.88747461631914,134.60019911002934,1.335488815281781
6441,145.2864211844924,140.24093702612635,6.675535791936943
6442,147.55997201507816,138.3124921788285,3.7260560519478045
6443,141.64752811611152,141.56923167692645,7.683583126566203
6444,151.14622787560023,136.86676357477614,3.9402175461868127
6445,141.95247656550296,145.65739246887046,4.046116957343388
6446,147.23661466384937,143.74386455940024,6.18588324091545
6447,148.61148922846158,142.26470955048222,4.848828459713018
6448,143.30265339843575,141.67874754786462,4.006211453134971
6449,141.34452381081493,144.91298289298445,6.546995113014942
6450,142.13430803490786,139.50156352573777,3.5885278847969024
6451,146.02752284803168,142.5659329382069,6.999284556922388
6452,145.80965325582628,145.7242134869492,10.442226343481178
6453,143.5965301780853,144.49295070253893,6.34301739825848
6454,147.98743026583503,143.10445362233185,16.014911701649662
6455,140.06960637285948,142.44068753347915,17.48788562843374
6456,147.8650534157775,137.82987557231883,21.18871326800114
6457,149.9869725185308,138.11461377889057,29.226599935784943
6458,142.33911872759234,140.8311654313621,28.547163908719252
6459,142.9346492609541,139.82194002740695,35.61758305583125
6460,151.3554307937994,143.96615302341172,40.05297862580355
6461,141.95474611284277,144.22335798111936,43.19183380879883
6462,142.5356006018156,147.23039011070392,50.412740074281835
6463,142.60467437403284,144.48566966144188,52.20904248239075
6464,149.28028503850896,141.04812955157573,58.261209030545984
6465,144.65515850149416,139.341052963146,58.942858523431966
6466,139.18127285509857,138.14468663385958,61.506087285696196
6467,143.24332489120647,138.9554651721839,67.81259931134794
6468,141.76977067395805,141.36481843398084,66.72289129710805
6469,150.73651520766757,139.76942075787375,66.42745466059951
6470,152.12736957058735,148.28796913967113,69.81290630625914
6471,148.9995197150183,140.98248123887169,72.43666036071193
6472,149.4077505059881,145.40493852831392,73.04636068421206
6473,149.62479032097602,147.0383045657982,68.38385369836615
6474,143.28760094300335,135.90608369013253,69.9868802065239
6475,141.83960126989066,143.69950721090746,70.31251856489415
6476,141.74627715480727,142.3954783517596,63.59559106775233
6477,144.85337504190665,148.4134844901117,69.65450478316609
6478,145.72976679260825,140.96018000812805,64.801545708936
6479,141.11533396753782,145.89804853592625,62.19771450934745
6480,145.58382597250412,149.29262596484972,60.84805243095566
6481,144.69516919443402,142.39192042474147,57.15576081105249
6482,146.11734180066392,138.59376198378655,52.75571212084522
6483,145.67776016454263,152.23323628024403,47.54997840476774
6484,140.8352807088662,140.79043692104213,40.82991070487737
6485,144.50538736275317,151.26642932083948,38.869174476254955
6486,144.46238954075295,141.77693815939534,34.99636541900627
6487,148.65742838333273,138.705448469421,32.90730442551429
6488,143.73815367034643,144.8985779004778,28.456314233163578
6489,145.2659065065062,142.8771721482941,20.464786258233794
6490,144.29973587291198,141.22409442526418,23.82848968203872
6491,143.1507536241686,143.8439654533076,13.210572067041618
6492,143.4236241752293,135.3069198769738,11.730385432604997
6493,145.6466588350348,149.57388407664706,6.0777874013577655
6494,142.43862347195991,138.97148304506567,8.444181024170868
6495,148.67446482653614,136.34720963840758,5.8671541782102254
6496,143.0826655318879,132.72484631539146,5.2417116988495245
6497,141.71192003655833,140.8607778702888,3.304903269877982
6498,146.07274831981576,150.41454618440113,7.46027848430227
6499,143.20203127504251,141.03117001370825,3.7283189921839868
6500,142.43056519877987,144.0832881015969,7.477751102443035
6501,138.1396701994412,147.70848195422218,2.9072018876620476
6502,145.00217018789843,136.38598417143768,4.847622622682984
6503,143.5895848180917,145.37336764762455,3.2676797141835467
6504,144.37061320451147,136.87056021420693,3.7998481553706247
6505,145.20312724727717,141.56238454575563,5.946122259187344
6506,143.53903637786584,140.74589098694,5.773542111673869
6507,142.3429307316008,135.9581111587487,1.6264475583923832
6508,141.45321152722698,144.93832285508546,2.390583156083473
6509,145.69264878420512,140.15353327245114,5.842060425838421
6510,150.16369203078045,144.2420775949726,2.3925713462013114
6511,143.86742743829035,140.065823228534,1.4910508927859274
6512,140.878771099026,143.1139219619843,0.1
6513,144.27647309992958,145.69263055321255,7.573027724117427
6514,149.15790317888906,144.5444835770232,2.921365517840692
6515,142.64126193121626,144.80437851457094,5.507558656156594
6516,154.8994002940655,151.49878100542549,5.3907747069118335
6517,150.41539728471662,150.15698216250004,4.9641654204804
6518,149.52985081871185,140.1668018059661,6.02106703419871
6519,150.56569128775718,152.06273400621183,2.3174491745034684
6520,146.35875375422435,150.0110676965877,5.143092747114056
6521,152.904963020064,142.98532080529472,3.9050486017037356
6522,158.52096370471168,143.99070049370442,3.5801241434869553
6523,147.39224910078102,142.19200894794406,8.073247638849775
6524,144.81177360849546,143.27739651689072,10.56334982064961
6525,143.22317740331775,141.53575799736413,1.3637801424239737
6526,144.2479806241141,141.06719610274425,2.1226761961472356
6527,143.09483618000513,143.92840842429715,6.788589704149925
6528,145.92576545647157,136.7887042031084,5.17261838322101
6529,144.87052410241526,142.80998140565774,5.832501791794877
6530,142.09185361178032,142.75792971378468,8.58131829022248
6531,141.5547746389262,141.80252045118633,4.60018287904992
6532,143.36379986824676,146.28849986884111,5.9333101946649
6533,148.7128578310951,143.01226427729287,6.04101065083503
6534,153.84858038240162,149.46529139051808,2.4483057846864176
6535,146.80188889931463,140.99480484534433,3.0648188862607793
6536,152.02242195420337,145.3770733472107,2.4201054318815376
6537,138.4982063412718,142.51865185175282,8.797382003956406
6538,146.9634336247181,133.86121678966603,3.14292415096942
6539,149.32694376515337,149.82009756449122,4.428005235297795
6540,143.57743505787488,140.61022635455183,4.760754152016609
6541,149.4024493511904,141.05284137994556,4.965709718609212
6542,144.38148754098822,143.61318014412507,1.6071431813455308
6543,146.14996903434104,143.04554449811138,6.84008642024173
6544,142.88877422247012,146.5705217468416,7.454343360595681
6545,151.82030579212872,140.0022432790131,1.4013808092012598
6546,140.2231135646337,144.36656807486509,7.105694403010247
6547,149.41698423162038,135.19343426240545,6.528565023403138
6548,141.78675497281182,142.6719558349997,5.239483556549209
6549,143.92867619393337,143.55942789080677,2.594474690946453
6550,149.30537618934034,146.88509710771996,5.332577656267036
6551,146.72148196986902,153.10091046311393,2.0963724744184726
6552,156.2194523186298,139.58876611013173,3.6378121169935236
6553,142.57942690207184,138.06516613831923,4.270410238505252
6554,144.70638955873795,145.1798055447838,2.1817768473927504
6555,146.19723320844025,141.9083140364564,6.25717232735608
6556,148.07972258162408,141.40667717385742,6.925510647204508
6557,143.6393554920216,136.003774487559,4.218936311693598
6558,138.46640482106804,137.4250616644639,5.939568007035764
6559,138.80483287086943,143.45419891897757,3.9406624792872145
6560,138.29682003738017,141.6954589597207,8.24821862039131
6561,143.32695980333077,146.11089776938553,3.4597949156343697
6562,143.81072883855117,142.79556312764208,7.8209978779808615
6563,149.02124031623984,145.36403862601006,6.539841435496627
6564,138.91599157077792,140.6197939253354,3.7615013191402307
6565,146.6439193411772,148.30919241343662,7.5684558039076855
6566,144.36623315315367,145.86184058065365,7.189195870647124
6567,143.24282974154272,147.58745872489513,5.834422391530053
6568,145.71702567502012,148.71656944611854,4.4159459833934225
6569,143.09831122215925,143.46932605826396,3.339307208158176
6570,137.291056406049,138.2062183940861,3.9163430244176034
6571,148.21823298423553,142.41674556463465,5.098027351272089
6572,143.32464479020132,142.34993001432912,7.424327710020569
6573,141.95963682000388,140.0692583458832,4.1321757680757125
6574,143.71893528515494,137.2398486866495,3.846040386552633
6575,144.57153313991503,134.46561388471375,7.306168982369804
6576,146.70279075078625,138.56206152366934,5.024580144211773
6577,147.629718069008,141.16283466434686,5.941122324964399
6578,143.91846488309926,139.52421947744375,4.6739576923716095
6579,138.80502862609404,143.27590965875712,4.788341783475083
6580,145.79463736224346,135.18138359115105,1.7150643838053732
6581,144.56459063100013,139.59288470535725,1.9571683837033005
6582,139.23748733118543,147.8000620221673,2.570136313061493
6583,141.10718586591233,141.45644303450413,1.7176734475655828
6584,145.74968089047317,137.1644554106193,4.355010080302603
6585,140.69563212633912,143.24834478695865,7.134681897388032
6586,140.77373039862135,145.1638416323863,5.921208699186061
6587,148.09964665819115,138.53428424701946,9.868634977601854
6588,147.08110283822816,138.61667352851913,3.8364391816444243
6589,138.48673284994035,147.8755599075463,4.61375037235585
6590,145.55494640242912,139.97546573143518,3.3956590021887525
6591,144.40826836785484,147.94821672013086,0.3042488733383575
6592,144.6649324344501,143.30928086763538,4.667989136312784
6593,142.7930760630965,139.15809166060947,5.318943071444656
6594,142.65347911010366,139.89196067631073,3.5436922067385392
6595,138.70635936558173,136.96644155084462,4.8107635441076075
6596,141.8719761308381,137.8450172348075,4.88695682795296
6597,149.66421275395254,138.98272050984417,3.9601567302387783
6598,144.07675729126046,145.59021121586923,4.316383495445012
6599,143.92881035727473,139.70948000187235,1.9020846172751535
6600,139.56999002146586,147.81106224498737,3.426765041618138
6601,144.48868437098875,138.44626496796266,4.3990668310852525
6602,147.4860529857365,139.08840358547576,5.278779782213941
6603,144.26952413695437,145.82226833530368,5.1994073773343
6604,149.0929551379186,139.06261368394394,5.740507764808178
6605,144.30228384238865,142.31575901313045,7.270173237549562
6606,145.43403600940732,136.08936262221602,4.721335776986406
6607,146.66362960592386,144.71418269111695,4.565797164149409
6608,138.4415068275516,143.37249140566004,6.262308228062906
6609,142.3335967508304,142.57525461371358,4.9666969952407225
6610,143.22380065888262,150.38776087106606,4.326582846176416
6611,140.05841470529631,143.80045207878726,7.536971876687988
6612,139.54287948161453,144.22496291502452,7.615758792863863
6613,142.94909710907424,139.58114564607072,4.879584897961452
6614,142.3367856229072,150.02261580668383,4.738735076031404
6615,147.85591544142733,137.16171367027857,5.502362111045738
6616,142.8886522784337,141.09259334400858,6.687179202147303
6617,147.25129669869872,142.538497772469,3.291909554224065
6618,145.56765840667308,148.63443389499628,7.154365236239577
6619,136.91048556955732,145.1476353096948,6.161137760668772
6620,142.23993287230118,143.85329207763013,3.0107649348804113
6621,147.19861435903462,141.5005603795886,5.679659882027474
6622,152.85276407742242,145.65634502606028,7.281813575564607
6623,145.41375124991046,135.62242867576475,2.7772252984657215
6624,143.5146009425574,137.7136860612573,6.957522241432686
6625,144.22702963093917,138.99480709994697,1.387466782445883
6626,150.39344595049295,143.1642764974526,4.177889399268667
6627,142.57382594699115,145.60525239147177,5.178659745547524
6628,143.58450394746689,142.25807716583216,4.613345866440705
6629,145.09642413314506,131.5406279142741,5.780430451483465
6630,139.7846832365248,139.32836150114505,5.833589418815621
6631,140.16298161376358,147.16378315314543,1.9261386725195173
6632,140.47670124787774,145.6102943052665,5.711185512513085
6633,143.78783708891098,141.70093481921268,3.550318267072096
6634,145.89338734647384,140.60753834257628,4.811416670559251
6635,144.21127978738255,139.30993553157077,3.474690530083299
6636,150.89075381593946,144.31099442749968,8.656221972091974
6637,140.296503862914,143.2092839953567,5.786296236022365
6638,146.40732657091917,152.85675912297728,2.592091238508376
6639,147.4801119837446,141.1884243859228,8.651248599748294
6640,140.43877030382018,136.65752051311696,4.847567046196342
6641,143.12703647790306,145.05217568998916,3.7289602319780673
6642,145.05541459524312,146.1189294051208,6.6313161467858714
6643,141.42050805201313,141.23174724268935,1.6968554055880443
6644,144.75296689890212,145.60474823198638,5.409931688774164
6645,138.88543464111095,143.7846510928734,3.229113178027145
6646,148.69613962919382,137.8857669703571,6.9135392348637925
6647,139.00523123258586,136.0852458298535,4.039209298207321
6648,140.14161781162358,132.85329624065687,6.003831879920401
6649,141.82430338157275,141.71376822587996,7.240150659258088
6650,146.68987059709022,142.5460505326766,4.776276787151095
6651,149.17626976452715,139.41265842655775,5.083623989069009
6652,142.55530989579265,141.51478138963662,9.081671445209079
6653,146.00230585230258,143.67314894158503,4.770094668015658
6654,145.10250206518904,146.87423087428928,8.202382991149122
6655,139.6968236867623,143.99792427601253,5.719261923654968
6656,147.31305611625956,145.66677677150844,7.9467937247382014
6657,143.70628713931907,143.18311063779595,4.498795357871034
6658,141.9319813946548,144.86771511993683,3.5578406022001143
6659,138.810378039908,135.8889702879803,6.958869178066823
6660,146.51052641837734,139.26618807705742,3.4468066544130833
6661,145.6558872624118,138.8352447040065,6.31703873555961
6662,145.06817238111532,135.01069976486633,7.761950743320216
6663,144.58132740407686,143.99544453845778,5.484625979523539
6664,149.22846166825167,138.9891693559032,5.004888209335157
6665,144.0158705782699,140.68809799094416,6.262478743788998
6666,147.25707810205006,134.87944386848915,2.5384501933335315
6667,147.28810643569994,142.83320394033413,3.436988357227933
6668,143.850063027676,141.32799369766565,5.186832510678459
6669,140.64370308584444,141.93532491816603,2.321532089256199
6670,141.89165108662698,139.2479673160424,3.170486117147102
6671,138.25966385973817,138.96125828924335,8.125375620795705
6672,143.91263983817157,135.65865273575258,3.4914660545046203
6673,146.34363818799756,147.6805163382489,6.412757433615182
6674,141.55272726748626,142.18731105203923,2.1356141854407404
6675,142.84940326146597,138.02412165225428,5.22866526385191
6676,144.54606015697456,149.40051900856724,6.066134594224865
6677,145.4513970294078,141.22899793548336,8.203962502573507
6678,144.08075773491973,140.3342663611542,0.2812410824029934
6679,139.99935895945805,138.8155667324314,3.5088973955241296
6680,148.40288289042726,132.75351854484023,4.584695768033263
6681,148.88938110134208,142.30832011135152,8.459845140612469
6682,143.12403020635398,140.31303431668155,7.339498194080882
6683,144.31920768030164,141.10420312104668,2.2066237315622015
6684,145.2837011473958,145.0040808942385,4.942105244453396
6685,139.612728923805,146.78702873071066,9.238566380721146
6686,151.08557213287796,141.59318489416398,3.9518194538998865
6687,142.09871452630483,141.78043952802045,2.8272394271920414
6688,153.05242224618357,137.08669618466965,6.492130741039791
6689,140.02597733653795,144.38992252697872,3.154926278066001
6690,140.68022453847493,147.69391056538169,7.047252277486149
6691,145.8792709752082,138.61952641712054,5.2243948898961285
6692,150.7868539128288,142.97909805988635,4.482826838656974
6693,145.21929499317622,145.13106136897557,3.8775706845086924
6694,147.53088226862866,138.00198974088343,6.629600942253169
6695,151.96035693560322,140.3764599301872,4.663598989650518
6696,147.49251416597966,143.74841869824968,1.883371609064337
6697,147.18551189379545,142.70239470353897,5.5694331104009445
6698,143.59615898369475,143.65812743700255,5.928748447514449
6699,145.42128705748394,143.31683304860826,3.7954410516201467
6700,143.184431357579,142.72203009574957,6.503782721890898
6701,143.67656751810622,141.39608749271952,4.965801432559354
6702,145.9908550327541,146.81397795345904,5.3007539879540575
6703,147.63372098728578,139.16877948828744,5.31545628835043
6704,151.40307681581749,137.63022036889296,5.3457350167893685
6705,148.3680877963901,146.96948477615888,5.565441106845953
6706,143.862177206005,143.36458256020128,6.819257222814395
6707,146.53841013653303,149.35995209311417,8.87469409007021
6708,148.82924739327365,143.91355120790007,1.7188170629178434
6709,142.27628638593177,148.53976295478705,5.496393518455838
6710,150.6466005075602,145.05024865996603,5.231087708337232
6711,142.24055338226316,139.86309916920297,4.617156520505644
6712,145.78888007555,148.06540922007898,7.173413672391606
6713,140.75335700179747,141.03474644790512,5.709484854778962
6714,139.68626992504383,142.58539641550544,4.09223925387763
6715,147.575732408939,146.64457958402286,7.45814390457074
6716,147.41420011694035,150.21365348874855,3.6128846436503474
6717,148.86819991307786,138.18715886971015,4.2369981673420565
6718,148.78809079821977,143.3157363524789,4.947529483964626
6719,142.82862419498142,131.35654740350031,3.401800397530855
6720,150.54043596254,135.11008763563288,6.436361864870121
6721,145.88053524533785,145.91022698986808,3.252988593964103
6722,144.62580592495223,144.1864352591288,3.55905181583027
6723,147.91976514536404,140.10590685328532,1.8273977700857467
6724,142.59406384139322,142.02297105761534,7.789989225367814
6725,143.73265586286414,140.27570035967625,4.115058016817839
6726,144.21916710273044,138.36998924788662,4.963819493848829
6727,145.1361168856832,145.89818232817538,10.461229657023452
6728,148.53169997355675,141.06292764546907,4.958200114772875
6729,147.0780116188401,136.6439000899302,3.227575148083039
6730,141.31293565686147,146.37971082189935,7.20411505011448
6731,150.36618475160637,140.96937507685917,4.438498855797446
6732,150.63363672209982,140.083184401512,3.916928444105702
6733,141.95878122028097,137.72992042030782,4.313923635969265
6734,145.69291643255067,141.44483870671675,6.404759202360163
6735,146.52010827290135,144.23643161605676,4.407512388861338
6736,151.63137429688686,147.96361574159698,5.22559461625908
6737,152.9346470805749,152.5576744749897,4.418040461694699
6738,149.2337002691276,157.13302651366388,5.822129855834316
6739,149.03183063022755,149.12163966543014,2.8765083114769143
6740,153.51830911249667,142.10885856349236,6.329937078437736
6741,156.5691217535559,149.70215801615612,3.5930341772108596
6742,153.37057491449605,147.34808867756806,4.924776496042511
6743,154.52080835289,155.4753862564805,4.0944893258382855
6744,146.5989007117595,142.25948187790004,5.53075425990896
6745,146.16525871515393,147.98004251193743,4.333412727757781
6746,148.10561775667665,141.51327251013873,4.591201434199633
6747,146.8875956971253,143.9414930362736,4.0312106108079275
6748,147.33726740639392,139.6789590576301,5.4415421590959205
6749,151.47558514123654,142.59893120839234,4.171350966353153
6750,148.65207787695329,144.27870816501448,5.525122179384519
6751,147.54294805312395,138.16076108904113,3.7738471477243385
6752,147.0321672513538,143.26160192966492,3.1799831690963636
6753,141.37619797526594,139.68809708662917,1.4212515484170765
6754,145.25384688317024,144.83974888899465,4.220629887275067
6755,149.51318524090914,134.95012304143725,5.779015250128332
6756,142.63511586981377,140.86540366089025,2.8594684767819523
6757,140.7740824999533,141.94712851037028,6.087183393418113
6758,141.1942081460099,137.35951270028886,1.1936385767870035
6759,146.61726741246127,150.32595651339295,3.018809643830749
6760,148.19352943823182,139.11262525725547,2.990412271253557
6761,145.55084758707724,143.21485990073495,8.119327553529963
6762,147.899071207429,140.9582107540286,6.5012979976813075
6763,143.44845820521314,141.06744626050008,5.638222050323515
6764,146.3398884900042,140.22457847398994,4.449927513138944
6765,143.23126135017435,142.8280355143792,3.6810884636558976
6766,147.80372656012537,147.18424762763138,3.0099943157655584
6767,143.1846346356694,143.80331344917144,2.564899844010367
6768,146.77697605901002,144.53810419505015,2.3648623591415334
6769,146.72933386159207,138.73793956192486,8.513615669359147
6770,144.2560054717651,140.09906082056645,7.28374364358124
6771,145.8816655838616,143.35989981018747,3.269894767941339
6772,142.48676386707817,141.005238144537,6.358919538654529
6773,148.14748968398266,146.43078968359177,3.6521511930260493
6774,149.18766268213713,151.4754325762043,3.4690491623087265
6775,141.8244624922389,140.2395717390484,5.412916847166852
6776,144.31554617305295,143.28455972943215,3.9063691762798234
6777,146.31154152368774,144.40572220991604,0.18385113540447584
6778,145.0884712824122,141.4203604283488,4.637666365075325
6779,147.60310798076551,135.80770781340183,6.057586500386551
6780,144.07671081817605,144.90669925169928,1.495761669250463
6781,147.71450456083585,147.10936325355163,8.641399608994497
6782,143.97254790274508,142.76660753828557,6.0866174080271485
6783,145.69992324358688,146.2100031805994,7.376213713053909
6784,142.81363528129563,140.7505380367838,7.672039704974294
6785,143.0948989544771,142.5056922854371,10.628190537486466
6786,138.2380302620272,139.62850427977173,13.794383659363838
6787,142.138024534302,140.39835416042663,16.279910984946223
6788,143.43356041761666,146.61835620623398,19.27186795742865
6789,143.59888366619612,143.31916679278055,20.999055049789163
6790,150.92548977814545,141.75017411278017,21.60514957703694
6791,146.69456200474312,149.45106320329148,23.70152132975297
6792,144.92288375106628,146.5596030828403,25.296443310357354
6793,144.47573470456177,138.76917270858746,28.11199814215255
6794,142.68053032600386,140.38818630045424,33.9381786059033
6795,147.8960818876138,142.9263105201911,32.99758985901639
6796,136.8907539230735,141.96193107566265,34.36127552763743
6797,141.10963770943604,140.3250409551376,38.63429509810358
6798,144.11856228175787,144.89993856653143,43.896639029779735
6799,149.56160601898424,135.46737521718586,41.00389935128933
6800,146.16118784297242,147.4800070935511,49.03500610415519
6801,148.55629269461954,142.6805104867821,46.58424211325073
6802,141.4684151968344,139.02421760103843,51.16066591927351
6803,142.45907148437092,144.72611324043592,48.93285699602339
6804,144.4731980593255,140.3331634633794,52.379939287107455
6805,149.45013738840342,135.40673130328378,52.49479706487273
6806,144.56305199600882,148.15708614080745,51.1982120384242
6807,144.45967541751264,142.66967487025337,56.324696207439786
6808,145.51550418909986,138.8956329742584,58.88556645511432
6809,151.91294959722129,143.0569084733574,61.5362311031253
6810,147.3780122718646,147.76121630389093,59.45340104050706
6811,138.3405056078412,145.87918016699822,59.298479378767226
6812,143.15139106798395,136.84638295753155,57.191034883902574
6813,145.90800902685638,135.10702700023538,60.54923298012912
6814,144.8547018492145,145.19600564779674,62.70606250773605
6815,147.58481395487564,143.59391910394763,56.3652981170291
6816,145.21644504978417,133.7054314115273,61.7063454100969
6817,148.1293091855243,135.16413774118698,57.25951563348285
6818,140.08090032969022,142.69346239017963,59.34126595840116
6819,140.86041339335392,138.7072584399819,56.662055092393274
6820,137.19379094518308,142.25427033227928,56.892518091028485
6821,149.0189893198606,143.01382349954233,56.39752756272113
6822,143.76507028138582,142.9662179040018,54.89829481355221
6823,142.42725762232334,139.0816909946505,55.09256686158683
6824,146.1946409619262,141.54415040565556,50.217934458652614
6825,146.84746979582886,142.43056318684123,51.864517176224325
6826,142.91981233551044,150.4504744794462,51.351118131544396
6827,141.38060291384463,143.29651355637986,49.948191852980145
6828,145.014082065574,139.37766483685652,40.86935753875647
6829,147.85562133437048,147.52152850279202,45.7407593310337
6830,143.90863900854603,142.1238485087686,38.35446092116904
6831,143.9141984022406,136.47927876191878,36.284755863332414
6832,140.45631663023846,139.50309337095754,35.32343735417011
6833,150.18801599839554,148.8311610127181,30.952331222495413
6834,144.23425749626435,146.89533323994567,29.145539115936185
6835,143.18511185548977,138.76918028076764,27.62109596344596
6836,144.4902096109962,145.8242270306422,25.53537115626118
6837,143.75977726915286,138.925193699612,22.109069408885755
6838,146.20446743716764,137.37272568292758,22.53346651395405
6839,139.47488672975155,144.84345441718523,19.8198462354991
6840,146.6522863100893,143.49227579969417,17.51400978628982
6841,140.55170712563995,136.54907703190543,13.612496596409537
6842,145.1682379511376,137.25039415865092,13.987866665379359
6843,148.68953405594144,140.44735800426835,13.845368360083176
6844,141.573793477685,145.37871365500348,10.056788278795883
6845,136.4032394443861,141.29352624847672,6.399535080299531
6846,147.85755309110144,140.2100669528257,8.060236523935817
6847,144.4494939694454,135.716043887137,2.7384139555360454
6848,143.774669761791,147.66004629906251,0.6776043759943375
6849,148.85746358106138,140.55880416305047,5.1703229338328685
6850,148.20297644884263,145.75395104911544,7.121596224003568
6851,145.20177394847497,140.51677575059736,3.9332567288710907
6852,150.51100444229115,144.1568729573527,3.6029924873356194
6853,144.3972808045352,145.3006643327455,5.9784682451102436
6854,143.8544642966046,137.38480866088426,1.4675496399189556
6855,145.11762024320117,136.00996414754565,4.272336232646618
6856,147.1838369646373,145.98868069848086,6.553708543112009
6857,147.90629824930622,136.63390021488053,4.994909903868399
6858,142.07297408326315,146.08816316309532,6.043284182721152
6859,144.63233468286427,147.20912233195293,4.020793217276368
6860,147.7318209799651,134.29712785868568,5.6828613208751895
6861,138.50230516735314,147.87299703591285,5.857780994857461
6862,148.05498490725435,146.90474783303182,3.452845980338377
6863,149.43160786547963,138.13003267518977,7.904216858925701
6864,145.12336880992035,144.52250258853152,6.286532664099072
6865,149.34498062819773,144.3090549996146,3.8181603939766147
